Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
25/03/2022,"1,499","1,500.17","1,503.29","1,494.55",768.94K,0.02%
24/03/2022,"1,498","1,502.34","1,505.39","1,495.18",784.91K,-0.27%
23/03/2022,"1,502","1,503.78","1,513.90","1,501.67",861.13K,-0.10%
22/03/2022,"1,504","1,494.95","1,507.71","1,494.95",947.70K,0.59%
21/03/2022,"1,495","1,474.78","1,494.95","1,474.38",792.16K,1.76%
18/03/2022,"1,469","1,461.34","1,474.86","1,461.34",795.73K,0.53%
17/03/2022,"1,461","1,459.33","1,467.74","1,459.14",717.44K,0.14%
16/03/2022,"1,459","1,452.74","1,462.98","1,452.74",624.22K,0.45%
15/03/2022,"1,453","1,446.25","1,453.07","1,437.27",675.63K,0.45%
14/03/2022,"1,446","1,466.54","1,466.54","1,439.19",858.57K,-1.38%
11/3/2022,"1,467","1,479.08","1,480.29","1,458.88",878.19K,-0.85%
10/3/2022,"1,479","1,473.74","1,488.59","1,473.74",649.94K,0.36%
9/3/2022,"1,474","1,473.71","1,482.86","1,462.80",930.30K,0.00%
8/3/2022,"1,474","1,499.05","1,499.05","1,473.71",1.04M,-1.69%
7/3/2022,"1,499","1,505.33","1,505.33","1,493.87",981.72K,-0.42%
4/3/2022,"1,505","1,505.00","1,509.19","1,501.39",928.92K,0.02%
3/3/2022,"1,505","1,485.52","1,505.00","1,485.52",929.21K,1.31%
2/3/2022,"1,486","1,499.37","1,500.41","1,479.55",941.55K,-0.88%
1/3/2022,"1,499","1,490.13","1,501.73","1,490.13",842.43K,0.58%
28/02/2022,"1,490","1,498.89","1,502.36","1,487.57",729.79K,-0.58%
25/02/2022,"1,499","1,494.85","1,512.05","1,494.85",768.01K,0.27%
24/02/2022,"1,495","1,512.30","1,513.25","1,473.76",1.16M,-1.15%
23/02/2022,"1,512","1,503.47","1,520.78","1,503.47",694.65K,0.59%
22/02/2022,"1,503","1,510.84","1,510.84","1,484.81",908.05K,-0.49%
21/02/2022,"1,511","1,504.84","1,516.63","1,500.97",791.92K,0.40%
18/02/2022,"1,505","1,507.99","1,507.99","1,492.38",697.55K,-0.21%
17/02/2022,"1,508","1,492.10","1,507.99","1,492.10",615.79K,1.06%
16/02/2022,"1,492","1,492.75","1,499.50","1,486.68",702.52K,-0.04%
15/02/2022,"1,493","1,471.96","1,495.56","1,470.06",606.42K,1.41%
14/02/2022,"1,472","1,501.71","1,501.71","1,471.96",810.72K,-1.98%
11/2/2022,"1,502","1,506.79","1,508.54","1,499.06",636.28K,-0.34%
10/2/2022,"1,507","1,510.66","1,512.88","1,495.70",680.25K,0.09%
9/2/2022,"1,505","1,500.99","1,511.72","1,499.53",794.74K,0.29%
8/2/2022,"1,501","1,497.66","1,503.33","1,491.78",734.76K,0.22%
7/2/2022,"1,498","1,478.96","1,505.69","1,478.96",578.17K,1.26%
28/01/2022,"1,479","1,470.76","1,484.48","1,465.22",702.68K,0.56%
27/01/2022,"1,471","1,481.58","1,486.39","1,464.06",564.60K,-0.73%
26/01/2022,"1,482","1,479.58","1,490.45","1,478.41",813.18K,0.14%
25/01/2022,"1,480","1,439.71","1,479.58","1,424.36",751.39K,2.77%
24/01/2022,"1,440","1,472.89","1,472.89","1,432.18",828.13K,-2.25%
21/01/2022,"1,473","1,465.30","1,477.23","1,463.06",811.35K,0.52%
20/01/2022,"1,465","1,442.79","1,469.08","1,432.58",785.76K,1.56%
19/01/2022,"1,443","1,438.94","1,449.11","1,434.46",637.63K,0.27%
18/01/2022,"1,439","1,452.84","1,452.84","1,424.65",739.29K,-0.96%
17/01/2022,"1,453","1,496.02","1,503.86","1,452.84",987.10K,-2.89%
14/01/2022,"1,496","1,496.05","1,503.25","1,476.68",785.61K,0.00%
13/01/2022,"1,496","1,510.51","1,522.60","1,495.13",995.82K,-0.96%
12/1/2022,"1,511","1,489.11","1,510.51","1,464.49",1.13M,1.22%
11/1/2022,"1,492","1,503.71","1,512.05","1,488.40",1.25M,-0.76%
10/1/2022,"1,504","1,528.48","1,536.45","1,503.71",1.38M,-1.62%
7/1/2022,"1,528","1,534.10","1,534.52","1,524.96",1.03M,-0.01%
6/1/2022,"1,529","1,522.50","1,536.24","1,518.18",1.13M,0.40%
5/1/2022,"1,523","1,525.58","1,535.82","1,522.50",1.06M,-0.20%
4/1/2022,"1,526","1,508.55","1,526.69","1,507.19",891.30K,1.82%
31/12/2021,"1,498","1,485.97","1,499.07","1,485.97",875.73K,0.83%
30/12/2021,"1,486","1,490.96","1,493.38","1,484.82",747.86K,0.01%
29/12/2021,"1,486","1,494.39","1,498.91","1,485.82",843.88K,-0.57%
28/12/2021,"1,494","1,488.88","1,499.77","1,483.97",1.00M,0.37%
27/12/2021,"1,489","1,477.03","1,490.12","1,469.91",752.11K,0.80%
24/12/2021,"1,477","1,456.96","1,478.80","1,456.32",889.48K,1.38%
23/12/2021,"1,457","1,477.67","1,481.21","1,447.14",1.36M,-1.40%
22/12/2021,"1,478","1,478.74","1,489.24","1,471.84",1.07M,-0.07%
21/12/2021,"1,479","1,477.33","1,486.09","1,472.43",902.84K,0.10%
20/12/2021,"1,477","1,479.79","1,483.85","1,468.88",963.35K,-0.17%
17/12/2021,"1,480","1,476.61","1,487.73","1,476.61",1.11M,0.22%
16/12/2021,"1,477","1,475.50","1,482.32","1,468.95",927.54K,0.08%
15/12/2021,"1,476","1,476.02","1,481.67","1,468.21",906.08K,-0.04%
14/12/2021,"1,476","1,476.21","1,485.14","1,469.21",964.11K,-0.01%
13/12/2021,"1,476","1,463.54","1,481.70","1,463.54",865.58K,0.87%
10/12/2021,"1,464","1,467.98","1,475.85","1,461.78",798.29K,-0.30%
9/12/2021,"1,468","1,452.87","1,467.98","1,446.88",665.46K,1.04%
8/12/2021,"1,453","1,446.77","1,460.28","1,446.77",771.03K,0.42%
7/12/2021,"1,447","1,413.58","1,446.77","1,413.58",755.91K,2.35%
6/12/2021,"1,414","1,443.32","1,452.55","1,400.87",1.04M,-2.06%
3/12/2021,"1,443","1,482.05","1,491.20","1,443.32",1.10M,-2.61%
2/12/2021,"1,482","1,485.19","1,493.84","1,482.05",763.96K,-0.21%
1/12/2021,"1,485","1,478.44","1,487.68","1,471.30",876.73K,0.46%
30/11/2021,"1,478","1,484.84","1,503.09","1,471.57",1.08M,-0.43%
29/11/2021,"1,485","1,493.03","1,493.03","1,464.83",1.01M,-0.55%
26/11/2021,"1,493","1,500.81","1,511.68","1,488.83",1.06M,-0.52%
25/11/2021,"1,501","1,488.87","1,505.36","1,488.87",1.01M,0.80%
24/11/2021,"1,489","1,463.63","1,491.05","1,463.63",1.12M,1.72%
23/11/2021,"1,464","1,447.25","1,463.63","1,438.41",880.07K,1.13%
22/11/2021,"1,447","1,452.35","1,466.46","1,442.85",1.27M,-0.35%
19/11/2021,"1,452","1,469.83","1,481.53","1,434.69",1.52M,-1.19%
18/11/2021,"1,470","1,475.85","1,482.87","1,469.83",1.09M,-0.41%
17/11/2021,"1,476","1,466.45","1,477.04","1,464.78",860.80K,0.64%
16/11/2021,"1,466","1,476.57","1,476.97","1,459.08",1.22M,-0.69%
15/11/2021,"1,477","1,473.37","1,481.96","1,466.01",1.17M,0.22%
12/11/2021,"1,473","1,462.35","1,474.98","1,453.22",955.63K,0.75%
11/11/2021,"1,462","1,465.02","1,472.89","1,449.18",1.27M,-0.18%
10/11/2021,"1,465","1,461.50","1,470.19","1,457.98",985.54K,0.24%
9/11/2021,"1,462","1,467.57","1,474.20","1,457.57",1.03M,-0.41%
8/11/2021,"1,468","1,456.51","1,470.49","1,456.51",1.08M,0.76%
5/11/2021,"1,457","1,448.34","1,459.93","1,444.51",874.07K,0.56%
4/11/2021,"1,448","1,444.30","1,451.98","1,435.84",929.53K,0.28%
3/11/2021,"1,444","1,452.46","1,463.63","1,440.67",1.51M,-0.56%
2/11/2021,"1,452","1,438.97","1,452.46","1,438.83",1.01M,0.94%
1/11/2021,"1,439","1,444.27","1,451.81","1,435.57",1.13M,-0.37%
29/10/2021,"1,444","1,438.01","1,447.62","1,432.19",982.01K,0.44%
28/10/2021,"1,438","1,423.02","1,440.64","1,420.42",865.43K,1.05%
27/10/2021,"1,423","1,391.63","1,423.02","1,391.63",936.22K,2.26%
26/10/2021,"1,392","1,385.40","1,393.03","1,377.56",747.95K,0.45%
25/10/2021,"1,385","1,389.24","1,395.72","1,385.40",899.26K,-0.28%
22/10/2021,"1,389","1,384.77","1,393.70","1,384.77",798.13K,0.32%
21/10/2021,"1,385","1,393.80","1,398.45","1,384.77",709.07K,-0.65%
20/10/2021,"1,394","1,395.33","1,401.76","1,376.15",845.89K,-0.11%
19/10/2021,"1,395","1,395.53","1,399.66","1,388.95",639.44K,-0.01%
18/10/2021,"1,396","1,392.70","1,402.63","1,390.88",795.92K,0.20%
15/10/2021,"1,393","1,391.85","1,399.03","1,388.00",784.56K,0.06%
14/10/2021,"1,392","1,391.91","1,398.67","1,388.89",725.51K,0.00%
13/10/2021,"1,392","1,394.80","1,400.67","1,389.61",645.35K,-0.21%
12/10/2021,"1,395","1,394.09","1,400.78","1,389.43",742.81K,0.05%
11/10/2021,"1,394","1,372.73","1,394.64","1,372.73",764.35K,1.56%
8/10/2021,"1,373","1,365.99","1,373.18","1,365.93",632.86K,0.49%
7/10/2021,"1,366","1,362.82","1,367.64","1,360.57",693.03K,0.23%
6/10/2021,"1,363","1,354.63","1,362.82","1,354.63",637.00K,0.60%
5/10/2021,"1,355","1,339.54","1,354.63","1,339.54",636.27K,1.13%
4/10/2021,"1,340","1,334.89","1,347.49","1,333.53",736.08K,0.35%
1/10/2021,"1,335","1,342.06","1,344.06","1,332.97",738.17K,-0.53%
30/09/2021,"1,342","1,339.21","1,348.89","1,339.21",438.29K,0.21%
29/09/2021,"1,339","1,339.31","1,340.90","1,328.17",598.50K,-0.01%
28/09/2021,"1,339","1,324.99","1,341.81","1,316.41",623.51K,1.08%
27/09/2021,"1,325","1,351.17","1,354.38","1,324.99",778.44K,-1.94%
24/09/2021,"1,351","1,352.76","1,356.97","1,348.07",673.10K,-0.12%
23/09/2021,"1,353","1,350.68","1,361.09","1,350.43",997.61K,0.15%
22/09/2021,"1,351","1,339.84","1,350.71","1,336.63",779.65K,0.81%
21/09/2021,"1,340","1,350.48","1,350.48","1,324.82",859.68K,-0.79%
20/09/2021,"1,350","1,352.64","1,365.92","1,349.18",895.46K,-0.16%
17/09/2021,"1,353","1,345.87","1,356.45","1,345.87",852.78K,0.50%
16/09/2021,"1,346","1,345.83","1,353.12","1,341.23",599.77K,0.00%
15/09/2021,"1,346","1,339.70","1,347.70","1,334.97",692.09K,0.46%
14/09/2021,"1,340","1,341.43","1,349.13","1,336.84",730.45K,-0.13%
13/09/2021,"1,341","1,345.31","1,350.69","1,340.50",775.47K,-0.29%
10/9/2021,"1,345","1,343.98","1,350.43","1,343.98",598.73K,0.10%
9/9/2021,"1,344","1,333.61","1,345.59","1,332.67",642.57K,0.78%
8/9/2021,"1,334","1,341.90","1,344.49","1,328.35",626.08K,-0.62%
7/9/2021,"1,342","1,346.39","1,353.66","1,340.32",869.38K,-0.33%
6/9/2021,"1,346","1,334.65","1,348.36","1,334.65",944.41K,0.88%
1/9/2021,"1,335","1,331.47","1,338.02","1,328.13",719.96K,0.24%
31/08/2021,"1,331","1,328.14","1,336.14","1,325.69",733.83K,0.25%
30/08/2021,"1,328","1,313.20","1,329.62","1,313.20",676.54K,1.14%
27/08/2021,"1,313","1,301.12","1,313.20","1,285.16",685.06K,0.93%
26/08/2021,"1,301","1,309.55","1,316.26","1,295.77",524.29K,-0.64%
25/08/2021,"1,310","1,298.74","1,310.16","1,291.70",522.87K,0.83%
24/08/2021,"1,299","1,298.86","1,307.56","1,289.16",714.27K,-0.01%
23/08/2021,"1,299","1,329.43","1,329.43","1,298.86",795.07K,-2.30%
20/08/2021,"1,329","1,374.85","1,374.85","1,317.52",1.21M,-3.30%
19/08/2021,"1,375","1,360.94","1,374.85","1,352.94",728.17K,1.02%
18/08/2021,"1,361","1,363.09","1,370.50","1,355.83",689.78K,-0.16%
17/08/2021,"1,363","1,370.96","1,379.70","1,359.11",768.61K,-0.57%
16/08/2021,"1,371","1,357.05","1,372.33","1,357.05",827.71K,1.03%
13/08/2021,"1,357","1,353.05","1,357.41","1,336.74",744.15K,0.30%
12/8/2021,"1,353","1,357.79","1,365.01","1,353.05",741.56K,-0.35%
11/8/2021,"1,358","1,362.43","1,374.03","1,357.79",806.77K,-0.34%
10/8/2021,"1,362","1,359.86","1,370.35","1,358.12",716.54K,0.19%
9/8/2021,"1,360","1,341.45","1,361.12","1,334.69",688.43K,1.37%
6/8/2021,"1,341","1,345.55","1,351.85","1,341.45",736.16K,-0.30%
5/8/2021,"1,346","1,334.74","1,346.62","1,326.80",635.47K,0.81%
4/8/2021,"1,335","1,332.44","1,340.76","1,328.40",661.80K,0.17%
3/8/2021,"1,332","1,314.22","1,332.44","1,314.22",647.01K,1.39%
2/8/2021,"1,314","1,310.05","1,322.35","1,304.49",614.53K,0.32%
30/07/2021,"1,310","1,293.60","1,311.97","1,293.60",644.44K,1.27%
29/07/2021,"1,294","1,277.07","1,293.60","1,277.07",491.06K,1.29%
28/07/2021,"1,277","1,276.93","1,281.17","1,271.78",406.89K,0.01%
27/07/2021,"1,277","1,272.71","1,288.35","1,272.71",566.75K,0.33%
26/07/2021,"1,273","1,268.83","1,277.33","1,254.57",508.55K,0.31%
23/07/2021,"1,269","1,293.67","1,295.63","1,268.83",582.25K,-1.92%
22/07/2021,"1,294","1,270.79","1,294.16","1,266.54",536.41K,1.80%
21/07/2021,"1,271","1,273.29","1,284.33","1,266.71",451.95K,-0.20%
20/07/2021,"1,273","1,243.51","1,273.29","1,225.52",568.60K,2.39%
19/07/2021,"1,244","1,299.31","1,299.31","1,237.79",731.02K,-4.29%
16/07/2021,"1,299","1,293.92","1,304.37","1,293.92",415.12K,0.42%
15/07/2021,"1,294","1,279.91","1,299.18","1,270.77",419.14K,1.09%
14/07/2021,"1,280","1,297.54","1,305.37","1,264.68",547.97K,-1.36%
13/07/2021,"1,298","1,296.30","1,307.73","1,278.30",500.18K,0.10%
12/7/2021,"1,296","1,347.14","1,347.14","1,270.06",912.74K,-3.77%
9/7/2021,"1,347","1,374.68","1,374.68","1,335.90",713.99K,-2.00%
8/7/2021,"1,375","1,388.55","1,388.55","1,363.92",528.83K,-1.00%
7/7/2021,"1,389","1,354.79","1,388.55","1,334.58",733.80K,2.49%
6/7/2021,"1,355","1,411.13","1,418.99","1,354.79",773.51K,-3.99%
5/7/2021,"1,411","1,420.27","1,421.52","1,394.12",774.45K,-0.64%
2/7/2021,"1,420","1,422.89","1,424.28","1,415.82",706.83K,0.23%
1/7/2021,"1,417","1,412.15","1,417.27","1,402.18",753.56K,0.61%
30/06/2021,"1,409","1,410.83","1,419.61","1,408.18",595.29K,-0.11%
29/06/2021,"1,410","1,408.34","1,416.34","1,406.87",647.39K,0.30%
28/06/2021,"1,406","1,397.96","1,406.02","1,390.56",699.51K,1.13%
25/06/2021,"1,390","1,382.11","1,390.12","1,372.80",598.11K,0.75%
24/06/2021,"1,380","1,376.87","1,384.71","1,372.99",591.75K,0.21%
23/06/2021,"1,377","1,383.15","1,388.33","1,372.06",710.77K,-0.22%
22/06/2021,"1,380","1,380.84","1,385.98","1,375.00",746.95K,0.53%
21/06/2021,"1,373","1,373.59","1,381.74","1,367.85",768.18K,-0.37%
18/06/2021,"1,378","1,366.19","1,377.77","1,363.52",809.47K,1.31%
17/06/2021,"1,360","1,341.06","1,364.55","1,337.49",768.73K,0.25%
16/06/2021,"1,357","1,363.85","1,370.14","1,350.73",769.63K,-0.79%
15/06/2021,"1,367","1,361.58","1,372.72","1,356.59",730.94K,0.41%
14/06/2021,"1,362","1,352.73","1,368.53","1,352.73",775.73K,0.74%
11/6/2021,"1,352","1,326.79","1,352.47","1,322.08",731.26K,2.13%
10/6/2021,"1,324","1,332.90","1,336.71","1,317.49",723.49K,-0.70%
9/6/2021,"1,333","1,323.52","1,339.14","1,312.08",822.29K,0.99%
8/6/2021,"1,320","1,355.36","1,364.48","1,318.11",924.51K,-2.86%
7/6/2021,"1,359","1,374.59","1,375.74","1,347.21",876.69K,-1.11%
4/6/2021,"1,374","1,367.06","1,374.05","1,360.42",943.33K,0.72%
3/6/2021,"1,364","1,345.21","1,366.00","1,345.21",898.88K,1.75%
2/6/2021,"1,341","1,337.78","1,344.98","1,330.82",805.24K,0.22%
1/6/2021,"1,338","1,329.47","1,346.34","1,328.84",629.42K,0.73%
31/05/2021,"1,328","1,326.65","1,328.05","1,307.56",737.18K,0.57%
28/05/2021,"1,320","1,307.79","1,323.09","1,300.06",768.85K,1.30%
27/05/2021,"1,304","1,318.42","1,319.67","1,299.99",733.00K,-1.00%
26/05/2021,"1,317","1,308.04","1,317.30","1,304.68",713.07K,0.62%
25/05/2021,"1,309","1,299.19","1,308.58","1,297.23",679.06K,0.82%
24/05/2021,"1,298","1,287.50","1,299.83","1,287.36",715.51K,1.09%
21/05/2021,"1,284","1,272.84","1,289.03","1,268.46",698.93K,0.45%
20/05/2021,"1,278","1,264.62","1,278.22","1,255.78",745.21K,1.25%
19/05/2021,"1,262","1,254.78","1,262.71","1,250.58",694.35K,0.78%
18/05/2021,"1,253","1,259.57","1,262.22","1,249.02",692.48K,-0.48%
17/05/2021,"1,259","1,272.55","1,277.83","1,258.50",758.29K,-0.60%
14/05/2021,"1,266","1,266.43","1,271.45","1,259.97",730.99K,0.35%
13/05/2021,"1,262","1,262.98","1,273.49","1,261.99",711.52K,-0.56%
12/5/2021,"1,269","1,251.97","1,269.09","1,249.18",700.67K,1.04%
11/5/2021,"1,256","1,265.11","1,272.55","1,256.04",770.09K,-0.28%
10/5/2021,"1,260","1,239.96","1,259.58","1,236.85",773.06K,1.43%
7/5/2021,"1,242","1,245.48","1,250.50","1,231.92",783.04K,-0.70%
6/5/2021,"1,251","1,255.42","1,261.49","1,246.64",730.50K,-0.47%
5/5/2021,"1,256","1,244.69","1,265.93","1,244.69",744.43K,1.15%
4/5/2021,"1,242","1,222.08","1,242.80","1,212.56",798.49K,0.23%
29/04/2021,"1,239","1,234.91","1,239.39","1,231.25",647.16K,0.80%
28/04/2021,"1,230","1,220.26","1,230.91","1,217.49",612.70K,0.80%
27/04/2021,"1,220","1,213.84","1,220.96","1,204.14",618.17K,0.33%
26/04/2021,"1,216","1,251.25","1,251.25","1,214.14",744.95K,-2.62%
23/04/2021,"1,249","1,227.18","1,248.53","1,216.15",716.52K,1.69%
22/04/2021,"1,228","1,264.31","1,271.98","1,227.82",770.37K,-3.19%
20/04/2021,"1,268","1,267.74","1,286.32","1,261.28",843.60K,0.61%
19/04/2021,"1,261","1,243.58","1,260.58","1,233.77",817.13K,1.77%
16/04/2021,"1,239","1,245.06","1,254.61","1,227.14",986.88K,-0.68%
15/04/2021,"1,247","1,262.25","1,265.87","1,247.25",806.49K,-0.69%
14/04/2021,"1,256","1,240.90","1,255.87","1,233.01",861.96K,0.60%
13/04/2021,"1,248","1,262.44","1,268.02","1,247.66",1.03M,-0.33%
12/4/2021,"1,252","1,236.79","1,252.45","1,232.35",890.31K,1.69%
9/4/2021,"1,232","1,231.51","1,234.98","1,227.60",732.82K,-0.26%
8/4/2021,"1,235","1,242.38","1,246.40","1,232.26",664.51K,-0.60%
7/4/2021,"1,242","1,237.39","1,242.38","1,232.52",727.82K,0.20%
6/4/2021,"1,240","1,233.37","1,244.63","1,231.14",694.06K,0.32%
5/4/2021,"1,236","1,245.28","1,245.28","1,228.18",693.04K,0.95%
2/4/2021,"1,224","1,225.76","1,228.29","1,221.07",661.89K,0.69%
1/4/2021,"1,216","1,194.59","1,217.26","1,192.83",672.84K,2.07%
31/03/2021,"1,191","1,186.36","1,196.45","1,186.36",703.08K,0.43%
30/03/2021,"1,186","1,179.64","1,187.29","1,172.85",780.73K,0.91%
29/03/2021,"1,176","1,169.65","1,175.77","1,165.78",660.95K,1.16%
26/03/2021,"1,162","1,162.71","1,165.76","1,137.90",670.46K,-0.08%
25/03/2021,"1,163","1,164.41","1,170.76","1,154.44",690.73K,0.11%
24/03/2021,"1,162","1,169.42","1,174.20","1,154.22",750.48K,-1.83%
23/03/2021,"1,183","1,190.28","1,191.47","1,177.10",683.72K,-0.92%
22/03/2021,"1,194","1,200.05","1,200.21","1,189.31",700.87K,0.03%
19/03/2021,"1,194","1,195.47","1,199.67","1,191.96",680.90K,-0.57%
18/03/2021,"1,201","1,196.60","1,200.94","1,191.94",628.64K,1.25%
17/03/2021,"1,186","1,178.64","1,186.09","1,176.26",701.09K,0.52%
16/03/2021,"1,180","1,184.91","1,184.91","1,171.76",683.85K,-0.39%
15/03/2021,"1,185","1,183.89","1,186.06","1,178.80",676.96K,0.25%
12/3/2021,"1,182","1,185.21","1,186.52","1,178.14",624.71K,-0.01%
11/3/2021,"1,182","1,170.08","1,183.73","1,170.08",629.10K,1.00%
10/3/2021,"1,170","1,163.86","1,170.59","1,154.89",723.92K,0.70%
9/3/2021,"1,162","1,160.96","1,166.42","1,150.94",641.43K,-0.54%
8/3/2021,"1,168","1,180.33","1,181.25","1,164.02",652.70K,-0.04%
5/3/2021,"1,169","1,164.19","1,169.56","1,155.60",594.84K,0.01%
4/3/2021,"1,169","1,191.78","1,191.90","1,159.48",673.45K,-1.55%
3/3/2021,"1,187","1,184.73","1,189.18","1,180.25",631.67K,0.03%
2/3/2021,"1,187","1,196.16","1,196.16","1,181.99",577.01K,0.04%
1/3/2021,"1,186","1,176.93","1,186.82","1,174.45",643.38K,1.51%
26/02/2021,"1,168","1,148.88","1,169.28","1,148.88",554.46K,0.26%
25/02/2021,"1,165","1,169.97","1,169.97","1,155.74",510.43K,0.29%
24/02/2021,"1,162","1,184.32","1,185.58","1,154.36",603.00K,-1.33%
23/02/2021,"1,178","1,174.57","1,184.32","1,168.32",598.27K,0.22%
22/02/2021,"1,175","1,173.57","1,182.67","1,169.12",630.04K,0.13%
19/02/2021,"1,174","1,160.65","1,178.18","1,157.60",578.28K,-0.07%
18/02/2021,"1,174","1,157.10","1,174.38","1,148.66",614.82K,1.61%
17/02/2021,"1,156","1,127.46","1,155.78","1,127.46",568.03K,3.66%
9/2/2021,"1,115","1,090.88","1,114.93","1,078.98",519.81K,2.93%
8/2/2021,"1,083","1,127.06","1,127.06","1,075.10",696.60K,-3.88%
5/2/2021,"1,127","1,114.79","1,126.91","1,112.19",529.87K,1.32%
4/2/2021,"1,112","1,112.97","1,117.88","1,098.85",523.41K,0.08%
3/2/2021,"1,111","1,084.87","1,113.24","1,082.95",703.18K,3.32%
2/2/2021,"1,076","1,036.95","1,075.53","1,029.36",602.62K,3.86%
1/2/2021,"1,036","1,056.61","1,074.52","1,035.51",634.33K,-2.00%
29/01/2021,"1,057",998.33,"1,076.11",998.33,797.39K,3.19%
28/01/2021,"1,024","1,041.71","1,052.16","1,022.77",767.87K,-6.67%
27/01/2021,"1,097","1,122.41","1,132.99","1,088.86",785.70K,-3.43%
26/01/2021,"1,136","1,164.97","1,164.97","1,121.03",782.27K,-2.57%
25/01/2021,"1,166","1,164.20","1,172.18","1,162.80",707.24K,-0.06%
22/01/2021,"1,167","1,166.77","1,175.72","1,161.43",758.32K,0.22%
21/01/2021,"1,164","1,146.86","1,164.21","1,132.66",721.92K,2.60%
20/01/2021,"1,135","1,136.50","1,142.48","1,098.05",839.30K,0.33%
19/01/2021,"1,131","1,189.91","1,189.91","1,117.17",986.19K,-5.11%
18/01/2021,"1,192","1,198.79","1,200.85","1,190.33",747.42K,-0.19%
15/01/2021,"1,194","1,188.84","1,197.74","1,188.84",783.11K,0.57%
14/01/2021,"1,187","1,189.48","1,190.50","1,178.84",779.34K,0.11%
13/01/2021,"1,186","1,197.32","1,200.82","1,183.18",819.29K,-0.52%
12/1/2021,"1,192","1,190.38","1,192.28","1,179.24",719.94K,0.62%
11/1/2021,"1,185","1,176.47","1,186.45","1,175.00",845.85K,1.47%
8/1/2021,"1,168","1,164.10","1,176.33","1,160.48",808.31K,0.97%
7/1/2021,"1,156","1,147.26","1,156.49","1,143.44",763.74K,1.16%
6/1/2021,"1,143","1,139.12","1,152.85","1,133.70",790.45K,0.94%
5/1/2021,"1,133","1,116.96","1,134.45","1,116.49",763.43K,1.08%
4/1/2021,"1,120","1,113.77","1,126.43","1,113.59",764.04K,1.50%
31/12/2020,"1,104","1,098.25","1,105.33","1,096.27",527.82K,0.58%
30/12/2020,"1,098","1,099.78","1,108.83","1,094.91",676.98K,-0.18%
29/12/2020,"1,099","1,090.49","1,102.79","1,087.93",678.82K,0.75%
28/12/2020,"1,091","1,094.37","1,096.11","1,083.90",723.88K,0.64%
25/12/2020,"1,084","1,068.83","1,084.42","1,061.83",652.81K,1.58%
24/12/2020,"1,068","1,083.83","1,084.76","1,046.89",757.32K,-1.05%
23/12/2020,"1,079","1,087.89","1,094.09","1,077.92",813.17K,-0.42%
22/12/2020,"1,083","1,081.85","1,084.23","1,077.06",756.11K,0.22%
21/12/2020,"1,081","1,071.62","1,081.60","1,070.86",713.66K,1.28%
18/12/2020,"1,067","1,055.75","1,068.56","1,055.75",623.64K,1.49%
17/12/2020,"1,052","1,065.85","1,065.85","1,051.42",667.89K,-1.43%
16/12/2020,"1,067","1,058.34","1,066.99","1,057.21",591.57K,1.11%
15/12/2020,"1,055","1,062.02","1,067.45","1,052.01",675.18K,-0.83%
14/12/2020,"1,064","1,048.97","1,064.09","1,048.97",583.59K,1.73%
11/12/2020,"1,046","1,033.19","1,045.96","1,030.06",463.77K,1.46%
10/12/2020,"1,031","1,041.65","1,044.10","1,030.91",626.45K,-0.79%
9/12/2020,"1,039","1,029.26","1,039.55","1,029.26",586.05K,0.96%
8/12/2020,"1,029","1,029.98","1,032.58","1,025.63",527.67K,-0.07%
7/12/2020,"1,030","1,024.34","1,030.41","1,022.14",520.34K,0.83%
4/12/2020,"1,021","1,019.80","1,025.17","1,018.67",553.59K,0.17%
3/12/2020,"1,020","1,016.73","1,020.35","1,014.06",518.91K,0.54%
2/12/2020,"1,014","1,008.77","1,015.86","1,007.91",684.53K,0.54%
1/12/2020,"1,009",988.71,"1,008.87",988.71,583.31K,0.58%
30/11/2020,"1,003","1,011.82","1,012.50","1,002.61",532.93K,-0.71%
27/11/2020,"1,010","1,006.68","1,010.22","1,004.00",446.44K,0.42%
26/11/2020,"1,006",999.24,"1,005.97",994.91,493.56K,0.60%
25/11/2020,"1,000","1,000.39","1,002.31",996.8,475.74K,0.42%
24/11/2020,996,996.55,997.99,984.92,550.07K,0.16%
23/11/2020,994,991.87,995.9,985.38,489.69K,0.42%
20/11/2020,990,984.71,990,980.72,501.05K,0.69%
19/11/2020,983,975.32,983.26,974.33,500.12K,1.00%
18/11/2020,974,969.48,974.3,966.32,478.68K,0.48%
17/11/2020,969,955.52,968.9,953.22,400.96K,1.90%
16/11/2020,951,970.11,972.98,950.5,518.93K,-1.60%
13/11/2020,966,959.56,966.29,959.13,457.83K,0.73%
12/11/2020,959,953.97,959.28,953.62,343.91K,0.74%
11/11/2020,952,954.46,956.65,947.61,376.51K,0.03%
10/11/2020,952,962.68,963.47,951.9,456.75K,-0.01%
9/11/2020,952,942.15,951.99,942.15,393.20K,1.46%
6/11/2020,938,939.73,941.2,934.63,268.23K,0.06%
5/11/2020,938,940.32,945.51,937.75,304.33K,-0.21%
4/11/2020,940,935.41,943.56,933.86,350.87K,0.47%
3/11/2020,935,936.73,937.57,932.18,318.70K,0.19%
2/11/2020,934,926.09,933.68,924.14,297.60K,0.89%
30/10/2020,925,925.41,926.32,911.2,312.75K,0.70%
29/10/2020,919,916.49,925.84,914.33,436.13K,-0.21%
