Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
16/11/2020,"31,052","31,402.50","31,752.70","31,052.30",2.44M,-0.99%
13/11/2020,"31,364","30,896.60","31,363.60","30,857.70",2.31M,1.77%
12/11/2020,"30,819","30,741.00","30,974.50","30,663.20",1.42M,0.51%
11/11/2020,"30,663","30,663.20","30,857.70","30,468.60",910.40K,0.00%
10/11/2020,"30,663","31,013.40","31,130.10","30,663.20",1.71M,0.38%
9/11/2020,"30,546","30,702.10","30,702.10","30,429.70",1.49M,0.51%
6/11/2020,"30,391","30,702.10","30,702.10","30,235.10",813.30K,0.00%
5/11/2020,"30,391","30,935.60","30,935.60","30,390.80",1.61M,-1.76%
4/11/2020,"30,936","30,663.20","31,207.90","30,624.30",1.36M,0.89%
3/11/2020,"30,663","30,351.90","30,741.00","30,351.90",1.30M,1.29%
2/11/2020,"30,274","29,962.70","30,429.70","29,962.70",1.36M,1.04%
30/10/2020,"29,963","30,351.90","30,507.50","29,690.30",2.11M,-0.39%
29/10/2020,"30,080","30,196.20","30,741.00","29,923.80",3.55M,-1.65%
28/10/2020,"30,585","31,519.20","31,674.90","30,585.30",3.65M,-3.44%
27/10/2020,"31,675","31,908.40","32,297.50","31,674.90",3.32M,-0.73%
26/10/2020,"31,908","33,075.70","33,464.90","31,908.40",4.25M,-4.21%
23/10/2020,"33,309","33,776.20","33,776.20","33,309.20",2.44M,-0.35%
22/10/2020,"33,426","32,920.10","33,426.00","32,608.80",2.18M,1.42%
21/10/2020,"32,959","32,997.90","33,854.00","32,803.40",3.80M,0.83%
20/10/2020,"32,687","32,297.50","33,075.70","32,297.50",2.42M,0.24%
19/10/2020,"32,609","33,036.80","33,036.80","32,453.10",3.38M,-0.71%
16/10/2020,"32,842","32,881.20","33,620.50","32,531.00",3.03M,-0.12%
15/10/2020,"32,881","33,815.10","33,815.10","32,842.30",3.72M,-1.52%
14/10/2020,"33,387","32,531.00","33,426.00","32,297.50",8.58M,4.00%
13/10/2020,"32,103","31,908.40","32,569.90","31,597.10",2.49M,0.73%
12/10/2020,"31,870","32,375.30","32,647.70","31,674.90",4.44M,1.49%
9/10/2020,"31,403","31,363.60","31,519.20","31,207.90",1.07M,-0.12%
8/10/2020,"31,441","31,597.10","31,636.00","30,974.50",2.38M,-0.12%
7/10/2020,"31,480","31,441.40","31,830.50","31,363.60",1.48M,0.00%
6/10/2020,"31,480","31,558.20","31,752.70","31,363.60",1.90M,0.12%
5/10/2020,"31,441","31,908.40","31,908.40","31,285.80",1.97M,-0.62%
2/10/2020,"31,636","31,908.40","32,258.60","29,962.70",2.21M,-0.73%
1/10/2020,"31,870","31,752.70","32,025.10","31,752.70",1.46M,0.37%
30/09/2020,"31,753","31,674.90","31,830.50","31,519.20",1.17M,0.37%
29/09/2020,"31,636","32,297.50","32,647.70","31,597.10",2.54M,-1.57%
28/09/2020,"32,142","31,947.30","32,453.10","31,752.70",2.46M,1.23%
25/09/2020,"31,753","31,908.40","31,986.20","31,558.20",1.68M,-0.24%
24/09/2020,"31,831","32,064.00","32,336.40","31,752.70",1.92M,-1.21%
23/09/2020,"32,220","31,752.70","32,608.80","31,752.70",2.65M,1.72%
22/09/2020,"31,675","31,674.90","31,830.50","31,480.30",1.46M,-0.25%
21/09/2020,"31,753","32,064.00","32,297.50","31,674.90",1.27M,-0.49%
18/09/2020,"31,908","31,597.10","31,908.40","31,519.20",1.76M,1.23%
17/09/2020,"31,519","31,674.90","31,986.20","31,363.60",1.91M,-0.12%
16/09/2020,"31,558","31,830.50","31,830.50","31,480.30",687.10K,-0.49%
15/09/2020,"31,714","31,674.90","32,064.00","31,441.40",1.40M,0.62%
14/09/2020,"31,519","31,558.20","31,752.70","31,480.30",1.17M,0.12%
11/9/2020,"31,480","31,519.20","31,636.00","31,324.70",972.50K,-0.12%
10/9/2020,"31,519","31,986.20","32,025.10","31,519.20",1.07M,-0.74%
9/9/2020,"31,753","31,285.80","31,869.50","31,207.90",1.01M,-0.12%
8/9/2020,"31,792","31,752.70","31,908.40","31,169.00",1.59M,0.62%
7/9/2020,"31,597","32,842.30","32,842.30","31,597.10",2.83M,-3.56%
4/9/2020,"32,764","32,141.80","32,920.10","32,102.90",2.52M,-0.24%
3/9/2020,"32,842","32,297.50","32,842.30","32,064.00",3.35M,1.93%
1/9/2020,"32,220","31,519.20","32,219.70","31,441.40",2.67M,1.10%
31/08/2020,"31,870","31,597.10","32,141.80","31,558.20",2.52M,0.99%
28/08/2020,"31,558","30,741.00","31,908.40","30,585.30",3.81M,3.71%
27/08/2020,"30,430","30,585.30","30,663.20","30,351.90",1.38M,-0.64%
26/08/2020,"30,624","30,741.00","30,741.00","30,585.30",1.05M,-0.38%
25/08/2020,"30,741","31,052.30","31,130.10","30,663.20",1.12M,-0.38%
24/08/2020,"30,858","30,741.00","31,052.30","30,507.50",1.18M,1.80%
21/08/2020,"30,313","29,884.90","30,546.40","29,884.90",1.38M,1.83%
20/08/2020,"29,768","30,040.60","30,235.10","29,768.20",1.08M,-0.91%
19/08/2020,"30,041","29,884.90","30,235.10","29,884.90",435.60K,0.52%
18/08/2020,"29,885","30,351.90","30,351.90","29,884.90",834.20K,-0.78%
17/08/2020,"30,118","30,274.00","30,351.90","29,923.80",793.60K,-0.77%
14/08/2020,"30,352","30,624.30","30,818.80","30,196.20",1.24M,-1.64%
13/08/2020,"30,858","30,741.00","30,896.60","30,585.30",847.00K,1.15%
12/8/2020,"30,508","30,040.60","30,624.30","30,040.60",1.21M,1.82%
11/8/2020,"29,963","29,846.00","30,040.60","29,651.40",982.00K,1.05%
10/8/2020,"29,651","29,923.80","30,118.40","29,651.40",672.60K,0.00%
7/8/2020,"29,651","29,768.20","30,040.60","29,534.70",669.20K,-0.39%
6/8/2020,"29,768","30,079.50","30,274.00","29,729.30",751.20K,-1.29%
5/8/2020,"30,157","29,418.00","30,351.90","29,262.30",1.15M,2.24%
4/8/2020,"29,496","29,573.60","29,573.60","29,184.50",621.30K,1.88%
3/8/2020,"28,951","28,250.60","29,067.70","28,250.60",813.30K,1.50%
31/07/2020,"28,523","28,017.10","28,989.90","28,017.10",603.60K,-1.48%
30/07/2020,"28,951","29,184.50","29,184.50","28,017.10",528.10K,0.68%
29/07/2020,"28,756","28,639.70","28,951.00","27,861.50",912.70K,-2.38%
28/07/2020,"29,457","28,017.10","29,456.90","28,017.10",1.50M,6.47%
27/07/2020,"27,667","28,017.10","29,418.00","27,666.90",1.94M,-6.94%
24/07/2020,"29,729","31,013.40","31,013.40","29,379.00",2.27M,-4.14%
23/07/2020,"31,013","31,130.10","31,480.30","30,857.70",961.30K,-0.37%
22/07/2020,"31,130","31,908.40","31,908.40","30,741.00",944.00K,-1.96%
21/07/2020,"31,753","31,908.40","31,908.40","31,402.50",471.10K,0.00%
20/07/2020,"31,753","32,453.10","32,492.10","31,752.70",1.05M,-1.92%
17/07/2020,"32,375","32,219.70","32,569.90","32,219.70",1.69M,0.60%
16/07/2020,"32,181","32,180.80","32,219.70","31,908.40",595.30K,0.00%
15/07/2020,"32,181","32,453.10","32,453.10","32,141.80",868.40K,0.24%
14/07/2020,"32,103","31,791.60","32,141.80","31,674.90",1.25M,-0.12%
13/07/2020,"32,142","32,414.20","32,569.90","31,908.40",1.31M,-0.48%
10/7/2020,"32,298","32,064.00","32,414.20","31,713.80",1.30M,-0.24%
9/7/2020,"32,375","31,558.20","32,608.80","31,558.20",1.93M,2.59%
8/7/2020,"31,558","31,519.20","31,674.90","31,130.10",966.70K,-0.12%
7/7/2020,"31,597","31,441.40","31,791.60","31,324.70",1.38M,1.25%
6/7/2020,"31,208","30,663.20","31,285.80","30,429.70",952.90K,2.56%
3/7/2020,"30,430","30,546.40","30,585.30","30,196.20",688.40K,0.26%
2/7/2020,"30,352","30,702.10","30,702.10","30,118.40",630.70K,-0.51%
1/7/2020,"30,508","29,495.80","30,663.20","29,495.80",967.60K,3.43%
30/06/2020,"29,496","30,351.90","30,390.80","29,418.00",1.08M,-1.56%
29/06/2020,"29,963","30,585.30","30,741.00","29,884.90",1.68M,-3.51%
26/06/2020,"31,052","31,830.50","31,830.50","30,896.60",902.20K,-0.25%
25/06/2020,"31,130","31,130.10","31,324.70","30,974.50",995.90K,-0.74%
24/06/2020,"31,364","31,674.90","32,064.00","31,285.80",870.40K,-0.98%
23/06/2020,"31,675","31,947.30","32,180.80","31,519.20",1.40M,-1.45%
22/06/2020,"32,142","32,297.50","32,569.90","31,752.70",783.40K,-0.36%
19/06/2020,"32,259","32,064.00","32,258.60","31,674.90",906.10K,2.35%
18/06/2020,"31,519","31,363.60","31,597.10","31,130.10",791.70K,0.50%
17/06/2020,"31,364","31,674.90","31,986.20","31,013.40",1.03M,-0.98%
16/06/2020,"31,675","32,297.50","32,375.30","31,519.20",1.21M,2.01%
15/06/2020,"31,052","32,920.10","32,920.10","31,052.30",1.89M,-6.12%
12/6/2020,"33,076","30,741.00","33,075.70","30,741.00",2.41M,4.94%
11/6/2020,"31,519","33,854.00","34,009.70","31,519.20",3.00M,-6.90%
10/6/2020,"33,854","33,542.70","34,321.00","33,075.70",1.63M,0.35%
9/6/2020,"33,737","34,321.00","34,321.00","33,698.40",1.41M,-1.48%
8/6/2020,"34,243","33,231.40","34,243.10","33,075.70",3.13M,4.51%
5/6/2020,"32,764","32,531.00","32,842.30","32,102.90",1.53M,0.72%
4/6/2020,"32,531","32,064.00","32,920.10","31,986.20",2.53M,1.95%
3/6/2020,"31,908","31,830.50","32,064.00","31,519.20",1.13M,1.11%
2/6/2020,"31,558","32,297.50","32,608.80","31,519.20",1.88M,-2.17%
1/6/2020,"32,259","31,363.60","32,336.40","31,324.70",1.39M,3.37%
29/05/2020,"31,208","31,441.40","31,519.20","30,974.50",2.10M,-1.47%
28/05/2020,"31,675","31,130.10","31,869.50","30,974.50",2.41M,2.26%
27/05/2020,"30,975","33,270.30","33,270.30","30,974.50",2.88M,-5.24%
26/05/2020,"32,687","30,935.60","32,686.60","30,935.60",3.72M,5.93%
25/05/2020,"30,858","30,585.30","30,974.50","30,351.90",1.12M,0.89%
22/05/2020,"30,585","30,896.60","31,130.10","30,585.30",1.43M,-1.01%
21/05/2020,"30,897","30,741.00","31,246.90","30,702.10",3.11M,1.40%
20/05/2020,"30,469","30,351.90","30,585.30","29,962.70",1.13M,0.13%
19/05/2020,"30,430","31,052.30","31,052.30","30,274.00",2.12M,0.51%
18/05/2020,"30,274","29,923.80","30,274.00","29,573.60",2.34M,0.78%
15/05/2020,"30,041","30,974.50","31,207.90","29,884.90",2.40M,-2.77%
14/05/2020,"30,897","30,351.90","31,519.20","30,351.90",2.51M,0.25%
13/05/2020,"30,819","29,807.10","30,974.50","29,418.00",3.43M,2.72%
12/5/2020,"30,002","29,807.10","30,079.50","29,534.70",2.07M,0.13%
11/5/2020,"29,963","29,962.70","30,351.90","29,534.70",1.52M,1.32%
8/5/2020,"29,574","29,534.70","30,585.30","29,223.40",3.22M,1.20%
7/5/2020,"29,223","28,250.60","29,262.30","28,250.60",3.18M,4.31%
6/5/2020,"28,017","27,589.10","28,017.10","27,472.30",929.84K,1.98%
5/5/2020,"27,472","27,472.30","27,861.50","27,394.50",537.86K,0.00%
4/5/2020,"27,472","27,705.80","28,328.40","27,316.70",824.59K,-0.84%
29/04/2020,"27,706","27,238.90","27,939.30","27,238.90",748.95K,1.28%
28/04/2020,"27,356","27,316.70","27,861.50","26,849.70",741.40K,0.14%
27/04/2020,"27,317","28,172.80","28,328.40","27,316.70",1.52M,-2.50%
24/04/2020,"28,017","28,367.30","28,367.30","27,472.30",745.70K,-0.55%
23/04/2020,"28,173","28,795.40","28,951.00","28,094.90",993.50K,0.00%
22/04/2020,"28,173","25,760.20","28,834.30","25,760.20",1.78M,4.32%
21/04/2020,"27,005","28,017.10","28,639.70","27,005.40",2.82M,-6.47%
20/04/2020,"28,873","29,495.80","29,573.60","28,756.40",1.73M,-0.80%
17/04/2020,"29,107","29,456.90","29,729.30","28,951.00",1.45M,0.27%
16/04/2020,"29,029","28,951.00","29,028.80","28,600.80",1.52M,0.00%
15/04/2020,"29,029","28,561.90","29,340.10","28,561.90",1.39M,2.19%
14/04/2020,"28,406","28,834.30","29,223.40","27,861.50",1.53M,-1.75%
13/04/2020,"28,912","28,561.90","29,340.10","28,484.10",1.33M,0.68%
10/4/2020,"28,718","29,028.80","29,418.00","28,561.90",1.51M,-2.12%
9/4/2020,"29,340","29,534.70","30,040.60","29,301.20",1.70M,-0.66%
8/4/2020,"29,535","27,861.50","29,573.60","27,316.70",1.83M,2.57%
7/4/2020,"28,795","29,184.50","29,340.10","28,017.10",2.26M,0.82%
6/4/2020,"28,562","27,783.60","28,561.90","27,316.70",2.37M,7.00%
3/4/2020,"26,694","25,371.00","26,694.10","25,371.00",1.95M,6.85%
1/4/2020,"24,982","24,048.00","25,682.30","23,970.20",1.50M,4.05%
31/03/2020,"24,009","24,904.10","25,020.80","22,958.50",1.28M,-0.16%
30/03/2020,"24,048","24,125.80","24,826.30","23,892.40",1.72M,-6.36%
27/03/2020,"25,682","25,760.20","26,266.00","25,215.40",1.42M,-0.90%
26/03/2020,"25,916","25,682.30","26,616.20","25,020.80",1.44M,0.30%
25/03/2020,"25,838","25,993.60","26,032.60","25,526.70",2.03M,5.06%
24/03/2020,"24,593","24,125.80","24,865.20","23,892.40",1.54M,2.60%
23/03/2020,"23,970","24,125.80","24,826.30","23,970.20",3.43M,-6.95%
20/03/2020,"25,760","26,149.30","26,499.50","25,604.50",970.09K,-0.90%
19/03/2020,"25,994","26,421.70","26,616.20","25,487.80",1.14M,-3.33%
18/03/2020,"26,889","26,460.60","27,628.00","26,421.70",2.19M,2.22%
17/03/2020,"26,305","23,814.50","26,382.80","23,814.50",2.23M,3.05%
16/03/2020,"25,527","27,238.90","27,978.20","25,332.10",2.76M,-6.29%
13/03/2020,"27,239","26,577.30","28,561.90","26,577.30",2.93M,-4.63%
12/3/2020,"28,562","28,600.80","29,340.10","28,561.90",1.93M,-6.97%
11/3/2020,"30,702","33,854.00","33,854.00","30,702.10",1.91M,-6.96%
10/3/2020,"32,998","33,075.70","34,243.10","32,141.80",1.72M,-2.75%
9/3/2020,"33,932","34,009.70","34,787.90","33,931.80",1.19M,-6.94%
6/3/2020,"36,461","35,410.50","36,694.60","35,410.50",699.27K,0.43%
5/3/2020,"36,306","36,227.70","36,772.50","36,188.80",1.10M,1.08%
4/3/2020,"35,916","36,577.90","36,577.90","35,721.80",828.01K,-1.60%
3/3/2020,"36,500","36,422.20","37,161.60","35,566.20",1.28M,3.88%
2/3/2020,"35,138","35,721.80","35,721.80","35,021.40",714.74K,-0.77%
28/02/2020,"35,411","35,799.60","36,110.90","35,060.30",1.22M,-3.40%
27/02/2020,"36,656","36,577.90","37,122.70","36,149.80",908.91K,0.21%
26/02/2020,"36,578","37,044.80","37,589.60","36,461.10",787.76K,-3.69%
25/02/2020,"37,979","35,021.40","37,978.70","35,021.40",1.11M,5.40%
24/02/2020,"36,033","37,511.80","37,978.70","36,033.10",1.36M,-6.46%
21/02/2020,"38,524","39,924.40","39,924.40","37,939.80",3.29M,-3.51%
20/02/2020,"39,924","40,391.30","40,469.20","39,846.50",695.27K,0.00%
19/02/2020,"39,924","40,469.20","40,547.00","39,846.50",468.18K,-1.35%
18/02/2020,"40,469","40,391.30","40,936.10","40,080.00",1.11M,0.97%
17/02/2020,"40,080","39,068.30","40,080.00","38,990.50",1.09M,3.00%
14/02/2020,"38,913","38,990.50","39,379.60","38,912.60",788.63K,-0.79%
13/02/2020,"39,224","39,457.40","39,690.90","38,834.80",727.98K,-0.79%
12/2/2020,"39,535","40,080.00","40,313.50","39,457.40",886.11K,0.00%
11/2/2020,"39,535","38,212.20","40,002.20","38,212.20",1.15M,3.46%
10/2/2020,"38,212","39,613.10","39,846.50","38,212.20",1.40M,-5.03%
7/2/2020,"40,236","41,013.90","41,480.90","40,157.90",1.89M,-2.82%
6/2/2020,"41,403","41,558.70","42,103.50","41,247.40",1.85M,-0.56%
5/2/2020,"41,637","42,726.10","42,959.60","41,636.50",903.92K,-1.65%
4/2/2020,"42,337","42,337.00","42,570.40","41,714.40",1.77M,1.68%
3/2/2020,"41,637","38,757.00","42,803.90","37,278.30",1.97M,3.88%
31/01/2020,"40,080","40,702.60","41,714.40","40,080.00",1.45M,-2.28%
30/01/2020,"41,014","42,414.80","42,726.10","40,469.20",1.75M,-5.05%
22/01/2020,"43,193","42,025.70","43,426.50","41,870.00",982.75K,2.78%
21/01/2020,"42,026","41,480.90","42,414.80","41,480.90",766.69K,1.31%
20/01/2020,"41,481","41,636.50","42,181.30","41,403.10",957.93K,-0.37%
17/01/2020,"41,637","42,103.50","42,492.60","41,325.20",809.32K,-0.93%
16/01/2020,"42,026","39,690.90","42,103.50","39,690.90",1.26M,5.88%
15/01/2020,"39,691","38,834.80","39,924.40","38,834.80",874.47K,1.80%
14/01/2020,"38,991","38,990.50","40,080.00","38,834.80",946.04K,0.00%
13/01/2020,"38,991","38,834.80","40,080.00","38,523.50",685.12K,-2.34%
10/1/2020,"39,924","38,640.30","40,469.20","38,601.30",1.89M,3.32%
9/1/2020,"38,640","37,161.60","38,834.80","37,044.80",1.98M,5.41%
8/1/2020,"36,656","35,799.60","37,278.30","35,644.00",1.55M,0.86%
7/1/2020,"36,344","35,644.00","36,344.40","35,177.00",662.67K,1.96%
6/1/2020,"35,644","36,344.40","36,344.40","35,644.00",999.23K,-1.93%
3/1/2020,"36,344","36,850.30","36,967.00","36,344.40",759.58K,-0.43%
2/1/2020,"36,500","35,799.60","36,733.50","35,721.80",1.10M,1.63%
31/12/2019,"35,916","35,955.30","36,188.80","35,721.80",792.87K,0.11%
30/12/2019,"35,878","36,033.10","36,694.60","35,799.60",1.10M,-0.22%
27/12/2019,"35,955","34,398.80","35,955.30","34,243.10",1.38M,4.52%
26/12/2019,"34,399","35,060.30","35,293.80","34,398.80",661.35K,-2.21%
25/12/2019,"35,177","34,321.00","35,215.90","34,321.00",736.32K,0.67%
24/12/2019,"34,944","34,671.20","35,138.10","34,476.60",932.61K,0.34%
23/12/2019,"34,827","33,270.30","34,982.50","33,270.30",3.07M,4.68%
20/12/2019,"33,270","32,686.60","33,309.20","32,686.60",896.66K,1.30%
19/12/2019,"32,842","32,764.40","33,036.80","32,219.70",883.60K,0.48%
18/12/2019,"32,687","31,986.20","33,114.70","31,986.20",1.86M,1.33%
17/12/2019,"32,259","32,531.00","32,608.80","32,141.80",730.07K,-1.07%
16/12/2019,"32,609","32,842.30","32,881.20","32,297.50",1.06M,0.00%
13/12/2019,"32,609","31,908.40","32,647.70","31,908.40",1.79M,2.20%
12/12/2019,"31,908","31,597.10","31,908.40","31,285.80",910.69K,2.24%
11/12/2019,"31,208","31,052.30","31,207.90","30,974.50",352.32K,0.50%
10/12/2019,"31,052","31,130.10","31,402.50","30,935.60",522.78K,-0.25%
9/12/2019,"31,130","31,130.10","31,130.10","30,857.70",450.97K,0.88%
6/12/2019,"30,858","30,896.60","31,285.80","30,779.90",471.55K,-0.88%
5/12/2019,"31,130","31,558.20","31,597.10","30,857.70",495.08K,-0.87%
4/12/2019,"31,403","30,896.60","31,558.20","30,818.80",443.10K,1.64%
3/12/2019,"30,897","30,663.20","31,169.00","30,351.90",989.60K,0.76%
2/12/2019,"30,663","31,363.60","31,363.60","30,663.20",882.97K,-2.72%
29/11/2019,"31,519","31,519.20","31,830.50","31,519.20",492.54K,-0.37%
28/11/2019,"31,636","31,908.40","31,908.40","31,480.30",498.40K,-0.37%
27/11/2019,"31,753","31,207.90","32,219.70","31,207.90",1.33M,2.00%
26/11/2019,"31,130","31,363.60","31,558.20","30,974.50",511.31K,0.76%
25/11/2019,"30,897","31,285.80","31,597.10","30,741.00",1.03M,-1.24%
22/11/2019,"31,286","32,297.50","32,297.50","30,974.50",1.31M,-2.43%
21/11/2019,"32,064","32,297.50","32,453.10","32,025.10",769.32K,-0.84%
20/11/2019,"32,336","32,608.80","32,608.80","32,102.90",310.05K,-0.24%
19/11/2019,"32,414","32,141.80","32,453.10","31,986.20",850.26K,0.85%
18/11/2019,"32,142","32,531.00","32,842.30","32,102.90",1.21M,-1.67%
15/11/2019,"32,687","33,192.50","33,231.40","32,686.60",789.40K,-1.18%
14/11/2019,"33,076","33,464.90","33,464.90","32,764.40",1.02M,-0.93%
13/11/2019,"33,387","32,842.30","33,387.10","32,842.30",2.27M,1.90%
12/11/2019,"32,764","32,219.70","32,842.30","32,141.80",1.89M,1.94%
11/11/2019,"32,142","32,102.90","32,608.80","31,986.20",911.14K,0.00%
8/11/2019,"32,142","32,531.00","32,686.60","32,064.00",917.97K,-0.72%
7/11/2019,"32,375","32,141.80","32,531.00","31,752.70",1.39M,0.24%
6/11/2019,"32,298","32,412.30","32,680.20","32,297.50",1.03M,-0.71%
5/11/2019,"32,527","32,374.00","32,527.10","32,259.20",1.13M,0.71%
4/11/2019,"32,298","31,455.60","32,488.80","31,455.60",2.19M,2.93%
1/11/2019,"31,379","30,996.40","31,455.60","30,843.30",1.48M,0.99%
31/10/2019,"31,073","30,766.80","31,149.50","30,652.00",978.09K,0.99%
30/10/2019,"30,767","30,996.40","31,226.00","30,728.50",956.37K,-0.99%
29/10/2019,"31,073","31,302.50","31,302.50","30,613.70",1.16M,0.00%
28/10/2019,"31,073","31,455.60","31,532.10","31,072.90",1.01M,0.99%
25/10/2019,"30,767","30,613.70","31,034.70","30,460.70",1.22M,-0.25%
24/10/2019,"30,843","30,690.30","30,996.40","30,422.40",645.41K,0.50%
23/10/2019,"30,690","30,613.70","30,843.30","30,498.90",573.21K,0.25%
22/10/2019,"30,614","30,078.00","30,613.70","30,078.00",712.05K,1.78%
21/10/2019,"30,078","30,384.10","30,613.70","30,078.00",1.61M,-2.00%
18/10/2019,"30,690","31,226.00","31,226.00","30,613.70",1.54M,-1.72%
17/10/2019,"31,226","31,646.90","31,646.90","31,226.00",1.01M,-0.85%
16/10/2019,"31,494","31,685.20","31,876.50","31,493.90",817.67K,-0.60%
15/10/2019,"31,685","31,379.10","31,800.00","31,379.10",794.63K,0.61%
14/10/2019,"31,494","31,379.10","32,106.10","31,264.30",1.74M,0.86%
11/10/2019,"31,226","31,379.10","31,532.10","31,149.50",695.06K,-0.49%
10/10/2019,"31,379","31,570.40","31,914.80","31,379.10",1.33M,-0.61%
9/10/2019,"31,570","31,455.60","31,991.30","31,226.00",1.78M,0.36%
8/10/2019,"31,456","30,919.90","31,455.60","30,690.30",818.03K,1.73%
7/10/2019,"30,920","31,302.50","31,302.50","30,613.70",1.02M,-0.25%
4/10/2019,"30,996","31,608.70","31,876.50","30,996.40",1.11M,-1.82%
3/10/2019,"31,570","30,460.70","31,570.40","30,422.40",2.44M,2.61%
2/10/2019,"30,767","30,613.70","31,226.00","30,575.50",1.89M,0.50%
1/10/2019,"30,614","30,154.50","30,613.70","30,154.50",1.08M,1.52%
30/09/2019,"30,155","30,766.80","31,111.20","30,154.50",1.80M,-2.11%
27/09/2019,"30,805","30,843.30","30,919.90","30,652.00",1.10M,0.25%
26/09/2019,"30,729","30,537.20","31,149.50","30,537.20",1.12M,0.63%
25/09/2019,"30,537","30,039.70","30,537.20","29,771.90",1.82M,1.14%
24/09/2019,"30,193","30,460.70","30,613.70","30,192.80",1.03M,-0.50%
23/09/2019,"30,346","30,384.10","30,996.40","30,307.60",1.37M,-0.87%
20/09/2019,"30,614","31,226.00","31,455.60","30,460.70",2.77M,-1.96%
19/09/2019,"31,226","31,532.10","31,570.40","31,187.70",1.29M,-0.85%
18/09/2019,"31,494","31,302.50","31,570.40","31,034.70",2.05M,0.37%
17/09/2019,"31,379","30,384.10","31,379.10","30,154.50",1.97M,2.50%
16/09/2019,"30,614","30,498.90","31,226.00","30,460.70",1.57M,0.38%
13/09/2019,"30,499","29,733.60","30,498.90","29,542.20",2.90M,3.10%
12/9/2019,"29,581","29,350.90","29,657.10","29,083.00",2.22M,1.18%
11/9/2019,"29,236","29,083.00","29,389.20","29,044.80",653.09K,-0.26%
10/9/2019,"29,313","29,044.80","29,542.20","28,930.00",1.26M,0.52%
9/9/2019,"29,160","29,083.00","29,159.60","28,891.70",1.01M,0.26%
6/9/2019,"29,083","29,465.70","29,465.70","28,738.60",1.92M,-1.30%
5/9/2019,"29,466","29,695.30","29,886.70","29,465.70",1.18M,-0.26%
4/9/2019,"29,542","29,618.80","29,695.30","29,083.00",1.16M,-0.26%
3/9/2019,"29,619","29,695.30","29,924.90","29,580.50",1.04M,-0.13%
30/08/2019,"29,657","29,236.10","29,695.30","29,044.80",2.75M,2.24%
29/08/2019,"29,007","28,776.90","29,006.50","28,585.60",1.67M,0.80%
28/08/2019,"28,777","28,700.40","29,083.00","28,623.80",1.17M,0.27%
27/08/2019,"28,700","29,312.60","29,389.20","28,700.40",1.47M,-0.92%
26/08/2019,"28,968","28,241.20","28,968.20","28,011.60",2.27M,0.80%
23/08/2019,"28,739","28,930.00","28,930.00","28,432.50",1.23M,-0.13%
22/08/2019,"28,777","29,083.00","29,159.60","28,700.40",2.04M,-0.66%
21/08/2019,"28,968","27,935.00","29,274.40","27,935.00",3.38M,2.85%
20/08/2019,"28,165","28,279.40","28,279.40","27,973.30",1.01M,0.27%
19/08/2019,"28,088","27,935.00","28,317.70","27,782.00",1.42M,1.94%
16/08/2019,"27,552","26,787.00","28,088.10","26,710.50",4.07M,2.56%
15/08/2019,"26,864","26,404.30","26,863.50","26,404.30",693.16K,0.00%
14/08/2019,"26,864","27,016.60","27,093.20","26,595.70",654.82K,0.57%
13/08/2019,"26,711","26,825.30","27,093.20","26,595.70",1.03M,-1.27%
12/8/2019,"27,055","26,672.20","27,093.20","26,059.90",1.73M,1.87%
9/8/2019,"26,557","26,787.00","26,787.00","26,174.70",1.26M,0.00%
8/8/2019,"26,557","26,557.40","26,901.80","26,519.10",1.14M,0.00%
7/8/2019,"26,557","27,054.90","27,169.70","26,557.40",1.36M,-1.42%
6/8/2019,"26,940","26,404.30","27,284.50","26,404.30",1.55M,-1.68%
5/8/2019,"27,399","27,169.70","27,399.30","27,131.40",2.48M,0.00%
2/8/2019,"27,399","26,787.00","27,552.40","26,710.50",2.29M,0.99%
1/8/2019,"27,131","27,169.70","27,169.70","26,825.30",936.57K,-0.14%
31/07/2019,"27,170","26,787.00","27,169.70","26,557.40",1.17M,1.43%
30/07/2019,"26,787","27,246.20","27,246.20","26,748.70",2.04M,-2.23%
29/07/2019,"27,399","27,322.80","27,399.30","27,016.60",1.70M,0.00%
26/07/2019,"27,399","26,787.00","27,475.80","26,787.00",2.75M,1.70%
25/07/2019,"26,940","26,251.30","26,940.10","26,251.30",1.66M,2.18%
24/07/2019,"26,366","27,093.20","27,093.20","26,174.70",2.37M,-2.27%
23/07/2019,"26,978","27,361.00","27,361.00","26,557.40",2.68M,-1.40%
22/07/2019,"27,361","26,940.10","27,514.10","26,787.00",3.60M,2.44%
19/07/2019,"26,711","26,787.00","27,093.20","26,557.40",2.15M,0.58%
18/07/2019,"26,557","26,366.10","26,557.40","26,174.70",1.81M,0.43%
17/07/2019,"26,443","26,404.30","26,710.50","26,213.00",1.95M,0.00%
16/07/2019,"26,443","25,600.70","26,442.60","25,600.70",4.14M,3.75%
15/07/2019,"25,486","25,485.90","25,639.00","25,447.70",1.15M,-0.30%
12/7/2019,"25,563","25,639.00","25,868.60","25,485.90",1.78M,-0.15%
11/7/2019,"25,601","24,950.20","25,639.00","24,797.10",3.10M,3.24%
10/7/2019,"24,797","24,950.20","25,141.50","24,797.10",879.25K,-0.61%
9/7/2019,"24,950","24,797.10","25,026.70","24,797.10",507.71K,0.15%
8/7/2019,"24,912","25,179.80","25,179.80","24,797.10",709.57K,-0.76%
